"site_ID","M_YEAR","total_abund","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","woodland_dist_m","grassland_dist_m","n_days"
58,2016,3.54308390022676,4,1,1,5,2,1,0,0,0,0.956045709708679,0.0439542902913206,0,0,0.661619893137859,0.260474214515754,0.00165347507992689,0.0762524172664599,485.817897058926,335.354571817378,12
58,2017,59.6971146373718,4,1,1,5,2,1,0,0,0,0.956045709708679,0.0439542902913206,0,0,0.661619893137859,0.260474214515754,0.00165347507992689,0.0762524172664599,485.817897058926,335.354571817378,6
58,2018,36.3359565031383,4,1,1,5,2,1,0,0,0,0.956045709708679,0.0439542902913206,0,0,0.661619893137859,0.260474214515754,0.00165347507992689,0.0762524172664599,485.817897058926,335.354571817378,10
58,2019,21.7396141923944,4,1,1,5,2,1,0,0,0,0.956045709708679,0.0439542902913206,0,0,0.661619893137859,0.260474214515754,0.00165347507992689,0.0762524172664599,485.817897058926,335.354571817378,8
59,2016,4.94074979533469,40,1,1,2,3,0.881105309712217,0,0,0.118894690287783,0.594631341861531,0,0.0646173225917378,0.340751335546731,0.429695941610126,0.159781205286199,0.0369087029233158,0.37361415018036,142.339086768838,55.8296185281301,6
60,2016,9.24641701340731,200,1,1,7,4,0.629130672970168,0,0.0574861429500115,0.306692787799183,0.174663587118568,0,0.0585657955559198,0.698055012803666,0.139410379761538,0,0.061085606422134,0.76784848940218,60.2943230303919,27.071676369863,4
60,2017,17.9496959770244,200,1,1,7,4,0.629130672970168,0,0.0574861429500115,0.306692787799183,0.174663587118568,0,0.0585657955559198,0.698055012803666,0.139410379761538,0,0.061085606422134,0.76784848940218,60.2943230303919,27.071676369863,9
60,2019,11.1900815427232,200,1,1,7,4,0.629130672970168,0,0.0574861429500115,0.306692787799183,0.174663587118568,0,0.0585657955559198,0.698055012803666,0.139410379761538,0,0.061085606422134,0.76784848940218,60.2943230303919,27.071676369863,8
60,2021,6.50533437418683,200,1,1,7,4,0.629130672970168,0,0.0574861429500115,0.306692787799183,0.174663587118568,0,0.0585657955559198,0.698055012803666,0.139410379761538,0,0.061085606422134,0.76784848940218,60.2943230303919,27.071676369863,4
61,2019,32.5852426262263,0,1,2,5,3,0.74355198755178,0,0,0.25644801244822,0.681530000517589,0,0.0144080234581309,0.30406197602428,0.574010046646346,0,0.0400025977368327,0.385987355616821,214.971311155003,27.7582496718587,9
61,2021,41.4691927187506,0,1,2,5,3,0.74355198755178,0,0,0.25644801244822,0.681530000517589,0,0.0144080234581309,0.30406197602428,0.574010046646346,0,0.0400025977368327,0.385987355616821,214.971311155003,27.7582496718587,4
62,2018,14.1542816702052,4,2,1,1,3,0.178415615233011,0,0,0,0.21377758240928,0,0,0,0.198850670297676,0,0,0,2028.28874584195,1077.93820938731,9
63,2016,8.75496446280334,0,1,2,3,1,1,0,0,0,1,0,0,0,0.993772237934056,0.00622776206594408,0,0,637.431541756365,596.69824455052,20
63,2017,35.5575517689882,0,1,2,3,1,1,0,0,0,1,0,0,0,0.993772237934056,0.00622776206594408,0,0,637.431541756365,596.69824455052,20
63,2018,28.9501630344892,0,1,2,3,1,1,0,0,0,1,0,0,0,0.993772237934056,0.00622776206594408,0,0,637.431541756365,596.69824455052,17
63,2019,28.6071875558734,0,1,2,3,1,1,0,0,0,1,0,0,0,0.993772237934056,0.00622776206594408,0,0,637.431541756365,596.69824455052,28
63,2020,43.7172608423956,0,1,2,3,1,1,0,0,0,1,0,0,0,0.993772237934056,0.00622776206594408,0,0,637.431541756365,596.69824455052,27
63,2021,51.7103369410432,0,1,2,3,1,1,0,0,0,1,0,0,0,0.993772237934056,0.00622776206594408,0,0,637.431541756365,596.69824455052,22
64,2017,133.674543362373,0,NA,NA,NA,NA,1,0,0,0,0.85658832990774,0.117788717989664,0,0.025622952102596,0.660743976770954,0.192798004801876,0,0.14645801842717,628.968002872095,221.32302317544,4
65,2017,179.417368548694,0,1,2,2,3,0,0.376828869845887,0,0.623171130154113,0,0.397497236355409,0,0.602502763644591,0.0194334437649486,0.257330768636794,0,0.479230341081712,768.681042562165,0,4
66,2016,14.4869816660247,0,1,2,3,2,0.755883297836845,0,0.244116702163155,0,0.533737395126333,0,0.377440277790323,0.0888223270833434,0.418290545400876,0,0.227691600193178,0.354017854405946,5.71062455539946,156.940318182589,12
66,2017,17.7336407164391,0,1,2,3,2,0.755883297836845,0,0.244116702163155,0,0.533737395126333,0,0.377440277790323,0.0888223270833434,0.418290545400876,0,0.227691600193178,0.354017854405946,5.71062455539946,156.940318182589,14
66,2018,31.6854091834148,0,1,2,3,2,0.755883297836845,0,0.244116702163155,0,0.533737395126333,0,0.377440277790323,0.0888223270833434,0.418290545400876,0,0.227691600193178,0.354017854405946,5.71062455539946,156.940318182589,8
67,2017,21.9075501384159,0,1,2,3,2,1,0,0,0,0.935230754805933,0,0.0647692451940674,0,0.670928839637537,0,0.23476931856957,0.0941680879453954,165.3145158927,333.316337605033,9
67,2018,9.32640070880646,0,1,2,3,2,1,0,0,0,0.935230754805933,0,0.0647692451940674,0,0.670928839637537,0,0.23476931856957,0.0941680879453954,165.3145158927,333.316337605033,8
67,2019,8.14650677789364,0,1,2,3,2,1,0,0,0,0.935230754805933,0,0.0647692451940674,0,0.670928839637537,0,0.23476931856957,0.0941680879453954,165.3145158927,333.316337605033,9
67,2020,18.2206957809263,0,1,2,3,2,1,0,0,0,0.935230754805933,0,0.0647692451940674,0,0.670928839637537,0,0.23476931856957,0.0941680879453954,165.3145158927,333.316337605033,10
67,2021,9.43574259294206,0,1,2,3,2,1,0,0,0,0.935230754805933,0,0.0647692451940674,0,0.670928839637537,0,0.23476931856957,0.0941680879453954,165.3145158927,333.316337605033,6
68,2019,2.37462006079027,0,1,2,3,3,1,0,0,0,0.885978174195106,0,0.114021825804894,0,0.698613667609964,0,0.252961852216665,0.0218675289500174,157.884236234715,424.067575594311,6
69,2016,17.2532781228433,0,2,2,8,1,0.43102329376807,0.56897670623193,0,0,0.206555309658218,0.793444690341782,0,0,0.192937702099208,0.738288373447857,0,0.0520396202802113,1211.13197011847,278.090934406366,3
70,2016,9.09454690967296,1,1,1,6,2,1,0,0,0,0.962340023994632,0,0,0.0376599760053685,0.667700143184213,0.0429043025975327,0,0.289395554218254,674.277232044447,165.719113553579,8
71,2017,26.8545436020723,0,1,2,2,2,1,0,0,0,1,0,0,0,0.983028476128619,0.0167155044283769,0,0.000256019443004252,667.338278138963,489.892851329512,12
72,2016,24.3719774011042,0,2,2,6,3,1,0,0,0,0.931895302272955,0,0.00809015689029286,0.0600145408367518,0.702542218256258,0,0.0220231032879916,0.275434678455751,191.161443390236,156.084573051386,11
72,2017,8.08472794890452,0,2,2,6,3,1,0,0,0,0.931895302272955,0,0.00809015689029286,0.0600145408367518,0.702542218256258,0,0.0220231032879916,0.275434678455751,191.161443390236,156.084573051386,5
72,2019,39.7334128369478,0,2,2,6,3,1,0,0,0,0.931895302272955,0,0.00809015689029286,0.0600145408367518,0.702542218256258,0,0.0220231032879916,0.275434678455751,191.161443390236,156.084573051386,28
72,2020,19.9375290755632,0,2,2,6,3,1,0,0,0,0.931895302272955,0,0.00809015689029286,0.0600145408367518,0.702542218256258,0,0.0220231032879916,0.275434678455751,191.161443390236,156.084573051386,20
73,2017,22.9723107081598,0,2,2,1,2,0.999685937827044,0,0,0.000314062172956537,0.812520359238562,0,0.0218381022022425,0.165641538559196,0.778360657316355,0.0130223670145322,0.0476846584688254,0.147952708755695,190.454057576566,99.3267404358391,11
73,2018,41.4297133101486,0,2,2,1,2,0.999685937827044,0,0,0.000314062172956537,0.812520359238562,0,0.0218381022022425,0.165641538559196,0.778360657316355,0.0130223670145322,0.0476846584688254,0.147952708755695,190.454057576566,99.3267404358391,24
73,2019,74.8850586409098,0,2,2,1,2,0.999685937827044,0,0,0.000314062172956537,0.812520359238562,0,0.0218381022022425,0.165641538559196,0.778360657316355,0.0130223670145322,0.0476846584688254,0.147952708755695,190.454057576566,99.3267404358391,23
73,2020,39.7411202648828,0,2,2,1,2,0.999685937827044,0,0,0.000314062172956537,0.812520359238562,0,0.0218381022022425,0.165641538559196,0.778360657316355,0.0130223670145322,0.0476846584688254,0.147952708755695,190.454057576566,99.3267404358391,21
73,2021,14.3940810391577,0,2,2,1,2,0.999685937827044,0,0,0.000314062172956537,0.812520359238562,0,0.0218381022022425,0.165641538559196,0.778360657316355,0.0130223670145322,0.0476846584688254,0.147952708755695,190.454057576566,99.3267404358391,17
74,2016,25.2000907450478,0,2,2,7,2,1,0,0,0,0.779379065031812,0.068247014468963,0,0.152373920499225,0.615953110361979,0.0188351033201105,0.0417319390330881,0.323479847284822,367.046724459937,100.12844636661,39
74,2017,54.9431454420794,0,2,2,7,2,1,0,0,0,0.779379065031812,0.068247014468963,0,0.152373920499225,0.615953110361979,0.0188351033201105,0.0417319390330881,0.323479847284822,367.046724459937,100.12844636661,38
74,2018,47.3842769581903,0,2,2,7,2,1,0,0,0,0.779379065031812,0.068247014468963,0,0.152373920499225,0.615953110361979,0.0188351033201105,0.0417319390330881,0.323479847284822,367.046724459937,100.12844636661,29
74,2019,36.3804421228301,0,2,2,7,2,1,0,0,0,0.779379065031812,0.068247014468963,0,0.152373920499225,0.615953110361979,0.0188351033201105,0.0417319390330881,0.323479847284822,367.046724459937,100.12844636661,37
74,2020,34.8946729577038,0,2,2,7,2,1,0,0,0,0.779379065031812,0.068247014468963,0,0.152373920499225,0.615953110361979,0.0188351033201105,0.0417319390330881,0.323479847284822,367.046724459937,100.12844636661,35
74,2021,29.8097187590121,0,2,2,7,2,1,0,0,0,0.779379065031812,0.068247014468963,0,0.152373920499225,0.615953110361979,0.0188351033201105,0.0417319390330881,0.323479847284822,367.046724459937,100.12844636661,34
75,2016,28.0067041840554,0,2,2,4,4,0.219636742444039,0.426453832256455,0,0.353909425299506,0.351074025394914,0.0753404132804786,0.010866395488549,0.562719165836058,0.398616308483478,0.0188351033201089,0.0851360585395791,0.497412529656834,222.89522953038,42.5683994436726,13
75,2017,60.2922400340474,0,2,2,4,4,0.219636742444039,0.426453832256455,0,0.353909425299506,0.351074025394914,0.0753404132804786,0.010866395488549,0.562719165836058,0.398616308483478,0.0188351033201089,0.0851360585395791,0.497412529656834,222.89522953038,42.5683994436726,4
76,2019,11.9896888675739,0,2,2,7,2,0.659205226672083,0,0.100334364485467,0.24046040884245,0.726974397509971,0.0699884037915207,0.0358161282910065,0.167221070407502,0.653881539368975,0.156350402986673,0.0336943712426017,0.15607368640175,24.1898072260458,35.113155031225,3
77,2019,13.4627477706283,400,1,1,7,3,0.246527957318593,0,0,0.753472042681407,0.158055877012622,0,0,0.841944122987378,0.174643320024663,0.0269930592842084,0.0263075060408206,0.772056114650308,257.249364460759,0,7
78,2017,18.3904663822275,0,2,2,4,2,0.841403568148677,0,0.158596431851323,0,0.685402769610712,0,0.141166306486924,0.173430923902364,0.507219169390194,0,0.0563469614001514,0.436433869209655,53.2073146760345,108.470357580774,4
78,2018,5.16288915276989,0,2,2,4,2,0.841403568148677,0,0.158596431851323,0,0.685402769610712,0,0.141166306486924,0.173430923902364,0.507219169390194,0,0.0563469614001514,0.436433869209655,53.2073146760345,108.470357580774,3
79,2016,14.3535102227289,5,2,1,4,3,1,0,0,0,0.98785828383074,0,0.0121417161692596,0,0.799611898303223,0.00194171271491779,0.0573566297913171,0.141089759190542,217.50772609956,287.219332774152,11
79,2017,30.620547163021,5,2,1,4,3,1,0,0,0,0.98785828383074,0,0.0121417161692596,0,0.799611898303223,0.00194171271491779,0.0573566297913171,0.141089759190542,217.50772609956,287.219332774152,10
79,2021,5.75225056803474,5,2,1,4,3,1,0,0,0,0.98785828383074,0,0.0121417161692596,0,0.799611898303223,0.00194171271491779,0.0573566297913171,0.141089759190542,217.50772609956,287.219332774152,4
80,2016,24.2092010006043,0,1,2,7,3,0.98930184200046,0,0,0.0106981579995404,0.743841959972538,0,0,0.256158040027462,0.475977009280993,0,0.0165198073360405,0.507503183382966,329.564987492261,91.557732682073,7
81,2016,46.557196902025,100,1,1,5,4,0,0,0.957419059456867,0.0425809405431326,0.0169051813427946,0,0.551175030808826,0.43191978784838,0.0218414839579912,0.0161120267761404,0.248682011389122,0.713364477876746,0,65.6974529670575,7
82,2017,47.0421398169967,3,1,1,8,1,0.594650731416137,0,0.151287320547682,0.254061948036182,0.573218650229992,0,0.121079115315401,0.305702234454607,0.66377540824932,0,0.21011174212308,0.1261128496276,19.9446545714893,17.8960651776811,7
82,2018,23.7849091763137,3,1,1,8,1,0.594650731416137,0,0.151287320547682,0.254061948036182,0.573218650229992,0,0.121079115315401,0.305702234454607,0.66377540824932,0,0.21011174212308,0.1261128496276,19.9446545714893,17.8960651776811,5
82,2019,17.8614798520564,3,1,1,8,1,0.594650731416137,0,0.151287320547682,0.254061948036182,0.573218650229992,0,0.121079115315401,0.305702234454607,0.66377540824932,0,0.21011174212308,0.1261128496276,19.9446545714893,17.8960651776811,5
82,2020,15.9474372468344,3,1,1,8,1,0.594650731416137,0,0.151287320547682,0.254061948036182,0.573218650229992,0,0.121079115315401,0.305702234454607,0.66377540824932,0,0.21011174212308,0.1261128496276,19.9446545714893,17.8960651776811,5
83,2016,16.4430413049198,0,1,1,4,2,0.988963685185779,0,0,0.0110363148142209,0.487230816301447,0,0.0850120386775562,0.427757145020997,0.328745151363727,0,0.120449431759819,0.550805416876453,145.57782600445,92.9567416360665,3
83,2017,340.698296550394,0,1,1,4,2,0.988963685185779,0,0,0.0110363148142209,0.487230816301447,0,0.0850120386775562,0.427757145020997,0.328745151363727,0,0.120449431759819,0.550805416876453,145.57782600445,92.9567416360665,12
84,2016,11.8997167661738,100,2,1,6,3,1,0,0,0,1,0,0,0,0.916793776010016,0,0.0763751529149045,0.00683107107507951,272.314104672601,428.843602153662,23
84,2017,30.9415373260849,20,2,1,6,3,1,0,0,0,1,0,0,0,0.916793776010016,0,0.0763751529149045,0.00683107107507951,272.314104672601,428.843602153662,19
84,2018,2.01832640374601,20,2,1,6,3,1,0,0,0,1,0,0,0,0.916793776010016,0,0.0763751529149045,0.00683107107507951,272.314104672601,428.843602153662,10
84,2019,17.9848142433665,20,2,1,6,3,1,0,0,0,1,0,0,0,0.916793776010016,0,0.0763751529149045,0.00683107107507951,272.314104672601,428.843602153662,17
84,2021,14.9183182469665,20,2,1,6,3,1,0,0,0,1,0,0,0,0.916793776010016,0,0.0763751529149045,0.00683107107507951,272.314104672601,428.843602153662,15
85,2021,11.5179924362742,0,2,2,7,1,0.95811581097728,0,0,0.0418841890227203,0.574264876874625,0,0,0.425735123125375,0.41762578556388,0,0.0521024044871612,0.530271809948959,263.846870779836,81.3539625287076,26
86,2016,18.4863911720372,20,1,1,7,1,0.661274136423255,0,0.0473380250707579,0.291387838505987,0.493893898130677,0,0.142156745392987,0.363949356476336,0.288479386073517,0.0347863642759096,0.171698144264545,0.505036105386028,77.154077322428,33.0525826929765,21
86,2017,48.3671258319146,20,1,1,7,1,0.661274136423255,0,0.0473380250707579,0.291387838505987,0.493893898130677,0,0.142156745392987,0.363949356476336,0.288479386073517,0.0347863642759096,0.171698144264545,0.505036105386028,77.154077322428,33.0525826929765,17
86,2018,43.1823686518736,20,1,1,7,1,0.661274136423255,0,0.0473380250707579,0.291387838505987,0.493893898130677,0,0.142156745392987,0.363949356476336,0.288479386073517,0.0347863642759096,0.171698144264545,0.505036105386028,77.154077322428,33.0525826929765,20
86,2019,50.2437440677966,20,1,1,7,1,0.661274136423255,0,0.0473380250707579,0.291387838505987,0.493893898130677,0,0.142156745392987,0.363949356476336,0.288479386073517,0.0347863642759096,0.171698144264545,0.505036105386028,77.154077322428,33.0525826929765,17
87,2018,6.88302302371201,5,1,1,7,3,0.570865409341318,0,0,0.429134590658682,0.752250589392101,0,0.0594008555521051,0.188348555055794,0.654864734527332,0,0.0831079681741191,0.262027297298549,191.543157919252,0,4
87,2020,12.0177863237592,5,1,1,7,3,0.570865409341318,0,0,0.429134590658682,0.752250589392101,0,0.0594008555521051,0.188348555055794,0.654864734527332,0,0.0831079681741191,0.262027297298549,191.543157919252,0,10
87,2021,5.65770862800566,5,1,1,7,3,0.570865409341318,0,0,0.429134590658682,0.752250589392101,0,0.0594008555521051,0.188348555055794,0.654864734527332,0,0.0831079681741191,0.262027297298549,191.543157919252,0,5
88,2021,2.38861066892447,0,2,2,5,3,1,0,0,0,0.818067638495046,0,0.17043974227764,0.0114926192273143,0.385145957570917,0,0.281942041829855,0.332912000599228,123.20447746911,228.545372409511,16
89,2017,65.4640002991635,0,1,2,5,3,0.926763186047783,0,0.0598065133316948,0.0134303006205217,0.739255151045595,0,0.159931447173946,0.100813401780459,0.510516698830598,0,0.119460930425907,0.370022370743495,24.4465792048834,78.7069886530949,7
89,2018,80.6057778366789,0,1,2,5,3,0.926763186047783,0,0.0598065133316948,0.0134303006205217,0.739255151045595,0,0.159931447173946,0.100813401780459,0.510516698830598,0,0.119460930425907,0.370022370743495,24.4465792048834,78.7069886530949,11
89,2021,10.4738337929769,0,1,2,5,3,0.926763186047783,0,0.0598065133316948,0.0134303006205217,0.739255151045595,0,0.159931447173946,0.100813401780459,0.510516698830598,0,0.119460930425907,0.370022370743495,24.4465792048834,78.7069886530949,5
90,2017,11.2930547713156,60,2,1,4,2,0.931124212381722,0,0.0688757876182782,0,0.866196867533379,0,0.133782404091564,0.0000207283750568392,0.725057195288411,0,0.205470855544281,0.0694719491673075,55.7063604269535,248.481459310738,5
91,2020,3.93871361613297,0,2,2,5,2,1,0,0,0,0.973185794148335,0,0.0268142058516653,0,0.991696640666394,0,0.00830335933360646,0,108.682672548775,505.075882986428,5
92,2016,2.0842886322898,0,1,2,6,2,0.967252693596984,0,0,0.0327473064030156,0.723733724257187,0,0,0.276266275742813,0.458348797086682,0,0.0000209723635535223,0.541630230549764,496.083618002443,81.7938965704472,6
92,2017,78.251088179195,0,1,2,6,2,0.967252693596984,0,0,0.0327473064030156,0.723733724257187,0,0,0.276266275742813,0.458348797086682,0,0.0000209723635535223,0.541630230549764,496.083618002443,81.7938965704472,7
92,2018,30.8425660036155,0,1,2,6,2,0.967252693596984,0,0,0.0327473064030156,0.723733724257187,0,0,0.276266275742813,0.458348797086682,0,0.0000209723635535223,0.541630230549764,496.083618002443,81.7938965704472,13
92,2019,18.7255377776846,0,1,2,6,2,0.967252693596984,0,0,0.0327473064030156,0.723733724257187,0,0,0.276266275742813,0.458348797086682,0,0.0000209723635535223,0.541630230549764,496.083618002443,81.7938965704472,11
93,2017,73.3891652466409,30,1,1,1,4,0.441433666399488,0,0.1187759745168,0.262795493737115,0.518236973145565,0.0247943948660105,0.0462810926171635,0.333509095074362,0.573114547282607,0.061829355962359,0.0301423931365876,0.183991182138685,27.8712757530302,34.6030332424421,8
94,2017,21.1954632214032,4,2,1,1,2,0.40429909403587,0,0,0.59570090596413,0.231319747320848,0,0,0.768680252679151,0.172348307873024,0.0293214650633146,0,0.798330227063662,590.253511739403,21.985229514294,9
